customer_id,treatment_group,campaign_channel,offer_type,contacted,responded,original_churn,churn_after_campaign,uplift_label
CUST_002103,control,none,no_offer,0,0,0,0,sure_thing
CUST_002104,control,none,no_offer,0,0,1,1,uncertain
CUST_002105,control,none,no_offer,0,0,0,0,sure_thing
CUST_002106,control,none,no_offer,0,0,0,0,sure_thing
CUST_002107,control,none,no_offer,0,0,0,0,sure_thing
CUST_002108,control,none,no_offer,0,0,1,1,uncertain
CUST_002109,treatment,SMS,priority_support,1,0,0,0,do_not_disturb
CUST_002110,treatment,phone_call,priority_support,1,0,0,1,do_not_disturb
CUST_002111,control,none,no_offer,0,0,0,0,sure_thing
CUST_002112,control,none,no_offer,0,0,1,1,uncertain
CUST_002113,control,none,no_offer,0,0,0,0,sure_thing
CUST_002114,control,none,no_offer,0,0,0,0,sure_thing
CUST_002115,control,none,no_offer,0,0,1,1,uncertain
CUST_002116,control,none,no_offer,0,0,0,0,sure_thing
CUST_002117,control,none,no_offer,0,0,0,0,sure_thing
CUST_002118,treatment,phone_call,loyalty_bonus,1,0,0,0,sure_thing
CUST_002119,control,none,no_offer,0,0,0,0,sure_thing
CUST_002120,control,none,no_offer,0,0,0,0,sure_thing
CUST_002121,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_002122,control,none,no_offer,0,0,0,0,sure_thing
CUST_002123,control,none,no_offer,0,0,0,0,sure_thing
CUST_002124,control,none,no_offer,0,0,0,0,sure_thing
CUST_002125,treatment,app_notification,free_international_trial,1,0,0,0,sure_thing
CUST_002126,control,none,no_offer,0,0,1,0,uncertain
CUST_002127,treatment,phone_call,priority_support,1,0,0,0,do_not_disturb
CUST_002128,control,none,no_offer,0,0,1,1,uncertain
CUST_002129,treatment,email,discount_20_percent,1,0,0,0,sure_thing
CUST_002130,control,none,no_offer,0,0,0,0,sure_thing
CUST_002131,treatment,phone_call,discount_10_percent,1,0,0,0,sure_thing
CUST_002132,treatment,phone_call,discount_20_percent,1,1,0,0,sure_thing
CUST_002133,control,none,no_offer,0,0,0,0,sure_thing
CUST_002134,control,none,no_offer,0,0,0,0,sure_thing
CUST_002135,control,none,no_offer,0,0,0,0,sure_thing
CUST_002136,control,none,no_offer,0,0,0,0,sure_thing
CUST_002137,control,none,no_offer,0,0,0,0,sure_thing
CUST_002138,control,none,no_offer,0,0,0,0,sure_thing
CUST_002139,control,none,no_offer,0,0,0,0,sure_thing
CUST_002140,control,none,no_offer,0,0,1,1,uncertain
CUST_002141,control,none,no_offer,0,0,0,0,sure_thing
CUST_002142,control,none,no_offer,0,0,1,1,uncertain
CUST_002143,control,none,no_offer,0,0,0,0,sure_thing
CUST_002144,treatment,SMS,free_international_trial,1,0,1,1,do_not_disturb
CUST_002145,control,none,no_offer,0,0,0,0,sure_thing
CUST_002146,treatment,phone_call,free_international_trial,1,0,1,0,do_not_disturb
CUST_002147,control,none,no_offer,0,0,0,0,sure_thing
CUST_002148,control,none,no_offer,0,0,0,0,sure_thing
CUST_002149,treatment,app_notification,discount_10_percent,1,0,0,0,sure_thing
CUST_002150,control,none,no_offer,0,0,0,0,sure_thing
CUST_002151,control,none,no_offer,0,0,0,0,sure_thing
CUST_002152,treatment,phone_call,free_international_trial,1,0,1,1,do_not_disturb
CUST_002153,control,none,no_offer,0,0,1,1,uncertain
CUST_002154,control,none,no_offer,0,0,0,0,sure_thing
CUST_002155,control,none,no_offer,0,0,0,0,sure_thing
CUST_002156,control,none,no_offer,0,0,1,0,uncertain
CUST_002157,control,none,no_offer,0,0,0,0,sure_thing
CUST_002158,control,none,no_offer,0,0,0,0,sure_thing
CUST_002159,control,none,no_offer,0,0,0,0,sure_thing
CUST_002160,control,none,no_offer,0,0,1,1,uncertain
CUST_002161,control,none,no_offer,0,0,0,0,sure_thing
CUST_002162,control,none,no_offer,0,0,0,0,sure_thing
CUST_002163,treatment,phone_call,discount_10_percent,1,0,0,0,sure_thing
CUST_002164,control,none,no_offer,0,0,0,0,sure_thing
CUST_002165,control,none,no_offer,0,0,0,0,sure_thing
CUST_002166,control,none,no_offer,0,0,1,1,uncertain
CUST_002167,control,none,no_offer,0,0,0,0,sure_thing
CUST_002168,control,none,no_offer,0,0,0,0,sure_thing
CUST_002169,control,none,no_offer,0,0,0,0,sure_thing
CUST_002170,control,none,no_offer,0,0,0,0,uncertain
CUST_002171,treatment,phone_call,loyalty_bonus,1,0,0,0,sure_thing
CUST_002172,control,none,no_offer,0,0,1,1,uncertain
CUST_002173,control,none,no_offer,0,0,0,0,sure_thing
CUST_002174,control,none,no_offer,0,0,0,0,sure_thing
CUST_002175,control,none,no_offer,0,0,0,0,sure_thing
CUST_002176,control,none,no_offer,0,0,0,0,sure_thing
CUST_002177,control,none,no_offer,0,0,0,0,sure_thing
CUST_002178,control,none,no_offer,0,0,0,0,sure_thing
CUST_002179,control,none,no_offer,0,0,0,0,sure_thing
CUST_002180,treatment,phone_call,priority_support,1,0,0,0,do_not_disturb
CUST_002181,control,none,no_offer,0,0,0,0,sure_thing
CUST_002182,control,none,no_offer,0,0,0,0,sure_thing
CUST_002183,control,none,no_offer,0,0,1,1,uncertain
CUST_002184,control,none,no_offer,0,0,0,0,sure_thing
CUST_002185,control,none,no_offer,0,0,1,1,uncertain
CUST_002186,control,none,no_offer,0,0,0,0,sure_thing
CUST_002187,treatment,app_notification,loyalty_bonus,1,0,0,1,do_not_disturb
CUST_002188,control,none,no_offer,0,0,0,0,sure_thing
CUST_002189,control,none,no_offer,0,0,0,0,sure_thing
CUST_002190,control,none,no_offer,0,0,0,0,sure_thing
CUST_002191,control,none,no_offer,0,0,0,0,sure_thing
CUST_002192,treatment,phone_call,loyalty_bonus,1,0,0,0,sure_thing
CUST_002193,control,none,no_offer,0,0,0,0,sure_thing
CUST_002194,treatment,email,discount_10_percent,1,0,0,0,sure_thing
CUST_002195,treatment,email,discount_10_percent,1,0,0,0,sure_thing
CUST_002196,control,none,no_offer,0,0,0,0,sure_thing
CUST_002197,control,none,no_offer,0,0,0,0,sure_thing
CUST_002198,control,none,no_offer,0,0,0,0,uncertain
CUST_002199,control,none,no_offer,0,0,0,0,sure_thing
CUST_002200,control,none,no_offer,0,0,0,0,sure_thing
CUST_002201,control,none,no_offer,0,0,0,0,sure_thing
CUST_002202,control,none,no_offer,0,0,1,1,uncertain
CUST_002203,treatment,phone_call,priority_support,1,1,1,1,lost_cause
CUST_002204,treatment,email,free_voicemail_month,1,1,0,0,sure_thing
CUST_002205,treatment,SMS,free_international_trial,1,0,0,0,sure_thing
CUST_002206,control,none,no_offer,0,0,1,1,uncertain
CUST_002207,control,none,no_offer,0,0,0,0,sure_thing
CUST_002208,treatment,SMS,free_voicemail_month,1,0,0,0,sure_thing
CUST_002209,control,none,no_offer,0,0,0,0,sure_thing
CUST_002210,control,none,no_offer,0,0,0,0,sure_thing
CUST_002211,control,none,no_offer,0,0,0,0,sure_thing
CUST_002212,control,none,no_offer,0,0,0,1,uncertain
CUST_002213,control,none,no_offer,0,0,0,0,sure_thing
CUST_002214,control,none,no_offer,0,0,1,1,uncertain
CUST_002215,control,none,no_offer,0,0,0,0,sure_thing
CUST_002216,control,none,no_offer,0,0,1,0,sure_thing
CUST_002217,control,none,no_offer,0,0,0,0,sure_thing
CUST_002218,control,none,no_offer,0,0,0,0,sure_thing
CUST_002219,control,none,no_offer,0,0,0,0,sure_thing
CUST_002220,control,none,no_offer,0,0,0,0,sure_thing
CUST_002221,control,none,no_offer,0,0,0,0,sure_thing
CUST_002222,control,none,no_offer,0,0,0,0,sure_thing
CUST_002223,treatment,phone_call,discount_20_percent,1,1,0,0,sure_thing
CUST_002224,treatment,phone_call,free_international_trial,1,0,1,1,do_not_disturb
CUST_002225,control,none,no_offer,0,0,0,0,sure_thing
CUST_002226,control,none,no_offer,0,0,0,0,sure_thing
CUST_002227,control,none,no_offer,0,0,0,0,sure_thing
CUST_002228,control,none,no_offer,0,0,0,0,sure_thing
CUST_002229,control,none,no_offer,0,0,0,0,sure_thing
CUST_002230,treatment,email,discount_10_percent,1,0,0,0,sure_thing
CUST_002231,control,none,no_offer,0,0,0,0,sure_thing
CUST_002232,control,none,no_offer,0,0,0,0,sure_thing
CUST_002233,control,none,no_offer,0,0,1,1,uncertain
CUST_002234,treatment,email,free_international_trial,1,0,1,1,do_not_disturb
CUST_002235,control,none,no_offer,0,0,0,0,sure_thing
CUST_002236,control,none,no_offer,0,0,0,0,sure_thing
CUST_002237,control,none,no_offer,0,0,0,0,sure_thing
CUST_002238,control,none,no_offer,0,0,0,0,sure_thing
CUST_002239,control,none,no_offer,0,0,0,0,sure_thing
CUST_002240,control,none,no_offer,0,0,0,0,sure_thing
CUST_002241,control,none,no_offer,0,0,0,0,sure_thing
CUST_002242,control,none,no_offer,0,0,0,0,sure_thing
CUST_002243,control,none,no_offer,0,0,1,1,uncertain
CUST_002244,control,none,no_offer,0,0,1,1,uncertain
CUST_002245,control,none,no_offer,0,0,0,0,sure_thing
CUST_002246,control,none,no_offer,0,0,0,0,sure_thing
CUST_002247,control,none,no_offer,0,0,0,0,sure_thing
CUST_002248,treatment,SMS,loyalty_bonus,1,1,0,0,sure_thing
CUST_002249,control,none,no_offer,0,0,0,0,sure_thing
CUST_002250,control,none,no_offer,0,0,0,0,sure_thing
CUST_002251,control,none,no_offer,0,0,0,0,sure_thing
CUST_002252,treatment,email,free_international_trial,1,1,1,0,uncertain
CUST_002253,treatment,phone_call,free_voicemail_month,1,0,0,0,sure_thing
CUST_002254,control,none,no_offer,0,0,0,0,sure_thing
CUST_002255,control,none,no_offer,0,0,0,0,sure_thing
CUST_002256,control,none,no_offer,0,0,0,0,sure_thing
CUST_002257,treatment,SMS,free_voicemail_month,1,0,0,0,sure_thing
CUST_002258,treatment,SMS,free_international_trial,1,0,1,1,do_not_disturb
CUST_002259,control,none,no_offer,0,0,0,0,uncertain
CUST_002260,control,none,no_offer,0,0,0,0,sure_thing
CUST_002261,control,none,no_offer,0,0,0,1,uncertain
CUST_002262,control,none,no_offer,0,0,0,0,sure_thing
CUST_002263,control,none,no_offer,0,0,0,0,sure_thing
CUST_002264,control,none,no_offer,0,0,0,0,sure_thing
CUST_002265,control,none,no_offer,0,0,0,0,sure_thing
CUST_002266,control,none,no_offer,0,0,0,0,sure_thing
CUST_002267,control,none,no_offer,0,0,0,0,sure_thing
CUST_002268,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_002269,control,none,no_offer,0,0,0,0,sure_thing
CUST_002270,control,none,no_offer,0,0,0,0,sure_thing
CUST_002271,control,none,no_offer,0,0,0,0,sure_thing
CUST_002272,control,none,no_offer,0,0,0,0,sure_thing
CUST_002273,control,none,no_offer,0,0,1,1,uncertain
CUST_002274,treatment,app_notification,priority_support,1,1,0,1,uncertain
CUST_002275,treatment,email,free_voicemail_month,1,0,0,0,sure_thing
CUST_002276,treatment,SMS,free_voicemail_month,1,1,0,0,sure_thing
CUST_002277,treatment,phone_call,discount_10_percent,1,0,0,0,sure_thing
CUST_002278,treatment,phone_call,priority_support,1,1,1,0,uncertain
CUST_002279,treatment,email,priority_support,1,0,1,1,lost_cause
CUST_002280,treatment,email,discount_20_percent,1,0,0,0,sure_thing
CUST_002281,control,none,no_offer,0,0,0,0,sure_thing
CUST_002282,control,none,no_offer,0,0,0,0,sure_thing
CUST_002283,control,none,no_offer,0,0,0,0,sure_thing
CUST_002284,control,none,no_offer,0,0,0,0,sure_thing
CUST_002285,control,none,no_offer,0,0,0,0,sure_thing
CUST_002286,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_002287,control,none,no_offer,0,0,0,0,sure_thing
CUST_002288,treatment,SMS,free_voicemail_month,1,1,0,0,sure_thing
CUST_002289,control,none,no_offer,0,0,0,0,sure_thing
CUST_002290,treatment,SMS,discount_10_percent,1,1,0,0,sure_thing
CUST_002291,treatment,email,discount_10_percent,1,0,0,0,sure_thing
CUST_002292,treatment,SMS,free_international_trial,1,0,0,0,do_not_disturb
CUST_002293,treatment,email,free_international_trial,1,1,0,0,sure_thing
CUST_002294,treatment,email,loyalty_bonus,1,0,0,0,sure_thing
CUST_002295,control,none,no_offer,0,0,0,0,sure_thing
CUST_002296,control,none,no_offer,0,0,0,0,sure_thing
CUST_002297,control,none,no_offer,0,0,0,0,sure_thing
CUST_002298,control,none,no_offer,0,0,0,0,sure_thing
CUST_002299,treatment,SMS,discount_10_percent,1,1,0,0,sure_thing
CUST_002300,control,none,no_offer,0,0,0,0,sure_thing
CUST_002301,control,none,no_offer,0,0,0,0,sure_thing
CUST_002302,control,none,no_offer,0,0,0,0,sure_thing
CUST_002303,control,none,no_offer,0,0,0,0,sure_thing
CUST_002304,treatment,phone_call,priority_support,1,0,0,0,do_not_disturb
CUST_002305,control,none,no_offer,0,0,0,0,sure_thing
CUST_002306,control,none,no_offer,0,0,0,0,sure_thing
CUST_002307,control,none,no_offer,0,0,1,1,uncertain
CUST_002308,control,none,no_offer,0,0,0,0,sure_thing
CUST_002309,treatment,email,free_international_trial,1,0,1,1,do_not_disturb
CUST_002310,treatment,phone_call,discount_20_percent,1,0,0,0,sure_thing
CUST_002311,control,none,no_offer,0,0,0,0,sure_thing
CUST_002312,control,none,no_offer,0,0,0,0,sure_thing
CUST_002313,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_002314,treatment,email,discount_20_percent,1,0,0,0,sure_thing
CUST_002315,control,none,no_offer,0,0,0,0,sure_thing
CUST_002316,treatment,phone_call,discount_10_percent,1,0,0,0,sure_thing
CUST_002317,treatment,SMS,free_voicemail_month,1,0,0,0,sure_thing
CUST_002318,control,none,no_offer,0,0,0,0,sure_thing
CUST_002319,treatment,phone_call,loyalty_bonus,1,0,0,0,sure_thing
CUST_002320,control,none,no_offer,0,0,1,1,uncertain
CUST_002321,control,none,no_offer,0,0,0,0,sure_thing
CUST_002322,control,none,no_offer,0,0,1,0,sure_thing
CUST_002323,control,none,no_offer,0,0,0,0,sure_thing
CUST_002324,control,none,no_offer,0,0,0,0,sure_thing
CUST_002325,control,none,no_offer,0,0,1,1,uncertain
CUST_002326,control,none,no_offer,0,0,0,0,sure_thing
CUST_002327,control,none,no_offer,0,0,0,0,sure_thing
CUST_002328,control,none,no_offer,0,0,0,0,sure_thing
CUST_002329,control,none,no_offer,0,0,0,0,sure_thing
CUST_002330,control,none,no_offer,0,0,0,0,sure_thing
CUST_002331,treatment,phone_call,free_international_trial,1,1,0,0,sure_thing
CUST_002332,control,none,no_offer,0,0,0,0,sure_thing
CUST_002333,control,none,no_offer,0,0,0,0,sure_thing
CUST_002334,control,none,no_offer,0,0,1,1,uncertain
CUST_002335,treatment,email,priority_support,1,0,1,1,do_not_disturb
CUST_002336,control,none,no_offer,0,0,0,0,sure_thing
CUST_002337,treatment,SMS,priority_support,1,0,0,0,do_not_disturb
CUST_002338,treatment,phone_call,free_international_trial,1,0,0,0,sure_thing
CUST_002339,treatment,SMS,free_voicemail_month,1,1,0,0,sure_thing
CUST_002340,control,none,no_offer,0,0,0,0,sure_thing
CUST_002341,treatment,SMS,discount_20_percent,1,0,1,0,sure_thing
CUST_002342,control,none,no_offer,0,0,0,0,sure_thing
CUST_002343,treatment,SMS,loyalty_bonus,1,0,0,0,sure_thing
CUST_002344,control,none,no_offer,0,0,0,0,uncertain
CUST_002345,control,none,no_offer,0,0,0,0,sure_thing
CUST_002346,control,none,no_offer,0,0,0,0,sure_thing
CUST_002347,control,none,no_offer,0,0,0,0,uncertain
CUST_002348,control,none,no_offer,0,0,0,0,uncertain
CUST_002349,treatment,phone_call,loyalty_bonus,1,0,0,0,sure_thing
CUST_002350,control,none,no_offer,0,0,0,0,sure_thing
CUST_002351,control,none,no_offer,0,0,0,0,sure_thing
CUST_002352,treatment,SMS,loyalty_bonus,1,0,0,0,sure_thing
CUST_002353,control,none,no_offer,0,0,1,1,uncertain
CUST_002354,treatment,app_notification,free_voicemail_month,1,0,0,0,sure_thing
CUST_002355,control,none,no_offer,0,0,0,0,sure_thing
CUST_002356,control,none,no_offer,0,0,0,0,sure_thing
CUST_002357,control,none,no_offer,0,0,0,0,sure_thing
CUST_002358,control,none,no_offer,0,0,0,0,sure_thing
CUST_002359,treatment,SMS,loyalty_bonus,1,0,0,0,sure_thing
CUST_002360,control,none,no_offer,0,0,0,0,sure_thing
CUST_002361,control,none,no_offer,0,0,1,1,uncertain
CUST_002362,control,none,no_offer,0,0,0,0,sure_thing
CUST_002363,control,none,no_offer,0,0,1,1,uncertain
CUST_002364,control,none,no_offer,0,0,0,0,sure_thing
CUST_002365,treatment,app_notification,loyalty_bonus,1,0,0,0,sure_thing
CUST_002366,treatment,SMS,priority_support,1,0,0,0,do_not_disturb
CUST_002367,control,none,no_offer,0,0,1,1,uncertain
CUST_002368,control,none,no_offer,0,0,0,0,sure_thing
CUST_002369,control,none,no_offer,0,0,0,0,sure_thing
CUST_002370,control,none,no_offer,0,0,1,1,uncertain
CUST_002371,control,none,no_offer,0,0,0,0,sure_thing
CUST_002372,control,none,no_offer,0,0,1,1,uncertain
CUST_002373,control,none,no_offer,0,0,0,0,sure_thing
CUST_002374,control,none,no_offer,0,0,1,1,uncertain
CUST_002375,treatment,email,free_voicemail_month,1,0,0,0,sure_thing
CUST_002376,control,none,no_offer,0,0,0,0,sure_thing
CUST_002377,control,none,no_offer,0,0,0,0,sure_thing
CUST_002378,control,none,no_offer,0,0,1,1,uncertain
CUST_002379,treatment,SMS,priority_support,1,1,1,1,uncertain
CUST_002380,control,none,no_offer,0,0,0,0,sure_thing
CUST_002381,control,none,no_offer,0,0,1,1,uncertain
CUST_002382,control,none,no_offer,0,0,0,0,sure_thing
CUST_002383,treatment,app_notification,discount_20_percent,1,1,1,0,sure_thing
CUST_002384,control,none,no_offer,0,0,0,0,sure_thing
CUST_002385,treatment,email,free_international_trial,1,1,1,0,sure_thing
CUST_002386,control,none,no_offer,0,0,1,1,uncertain
CUST_002387,control,none,no_offer,0,0,0,0,sure_thing
CUST_002388,control,none,no_offer,0,0,0,0,sure_thing
CUST_002389,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_002390,control,none,no_offer,0,0,0,0,sure_thing
CUST_002391,treatment,email,priority_support,1,1,1,0,uncertain
CUST_002392,control,none,no_offer,0,0,1,1,uncertain
CUST_002393,control,none,no_offer,0,0,0,0,sure_thing
CUST_002394,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_002395,control,none,no_offer,0,0,0,0,sure_thing
CUST_002396,control,none,no_offer,0,0,0,0,sure_thing
CUST_002397,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_002398,treatment,email,free_international_trial,1,0,1,0,sure_thing
CUST_002399,control,none,no_offer,0,0,0,0,sure_thing
CUST_002400,control,none,no_offer,0,0,0,0,sure_thing
CUST_002401,control,none,no_offer,0,0,0,0,sure_thing
CUST_002402,control,none,no_offer,0,0,0,0,sure_thing
CUST_002403,control,none,no_offer,0,0,0,0,sure_thing
CUST_002404,control,none,no_offer,0,0,0,0,sure_thing
CUST_002405,treatment,phone_call,discount_20_percent,1,0,0,0,sure_thing
CUST_002406,control,none,no_offer,0,0,0,0,sure_thing
CUST_002407,control,none,no_offer,0,0,0,0,sure_thing
CUST_002408,control,none,no_offer,0,0,1,1,uncertain
CUST_002409,control,none,no_offer,0,0,0,0,sure_thing
CUST_002410,control,none,no_offer,0,0,0,0,sure_thing
CUST_002411,control,none,no_offer,0,0,0,0,sure_thing
CUST_002412,control,none,no_offer,0,0,0,0,uncertain
CUST_002413,control,none,no_offer,0,0,0,0,sure_thing
CUST_002414,control,none,no_offer,0,0,0,0,sure_thing
CUST_002415,control,none,no_offer,0,0,0,0,sure_thing
CUST_002416,control,none,no_offer,0,0,0,0,sure_thing
CUST_002417,control,none,no_offer,0,0,0,0,sure_thing
CUST_002418,control,none,no_offer,0,0,0,0,uncertain
CUST_002419,treatment,email,loyalty_bonus,1,0,0,0,sure_thing
CUST_002420,control,none,no_offer,0,0,1,1,uncertain
CUST_002421,control,none,no_offer,0,0,0,0,sure_thing
CUST_002422,control,none,no_offer,0,0,0,0,sure_thing
CUST_002423,treatment,phone_call,priority_support,1,1,1,1,uncertain
CUST_002424,control,none,no_offer,0,0,0,0,sure_thing
CUST_002425,control,none,no_offer,0,0,0,0,sure_thing
CUST_002426,control,none,no_offer,0,0,0,1,uncertain
CUST_002427,treatment,email,priority_support,1,1,0,0,uncertain
CUST_002428,control,none,no_offer,0,0,0,0,sure_thing
CUST_002429,control,none,no_offer,0,0,0,0,sure_thing
CUST_002430,control,none,no_offer,0,0,0,0,sure_thing
CUST_002431,control,none,no_offer,0,0,0,0,sure_thing
CUST_002432,control,none,no_offer,0,0,0,0,sure_thing
CUST_002433,control,none,no_offer,0,0,0,0,sure_thing
CUST_002434,treatment,phone_call,priority_support,1,1,1,0,uncertain
CUST_002435,control,none,no_offer,0,0,0,0,sure_thing
CUST_002436,control,none,no_offer,0,0,0,0,sure_thing
CUST_002437,control,none,no_offer,0,0,0,0,sure_thing
CUST_002438,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_002439,treatment,SMS,loyalty_bonus,1,0,0,0,sure_thing
CUST_002440,control,none,no_offer,0,0,0,0,sure_thing
CUST_002441,control,none,no_offer,0,0,0,0,sure_thing
CUST_002442,treatment,email,discount_20_percent,1,0,1,1,do_not_disturb
CUST_002443,control,none,no_offer,0,0,0,0,sure_thing
CUST_002444,control,none,no_offer,0,0,0,0,sure_thing
CUST_002445,control,none,no_offer,0,0,0,0,sure_thing
CUST_002446,treatment,email,priority_support,1,0,1,1,do_not_disturb
CUST_002447,control,none,no_offer,0,0,0,0,sure_thing
CUST_002448,control,none,no_offer,0,0,0,0,sure_thing
CUST_002449,treatment,app_notification,discount_10_percent,1,0,0,0,sure_thing
CUST_002450,control,none,no_offer,0,0,0,0,sure_thing
CUST_002451,control,none,no_offer,0,0,0,0,sure_thing
